label,hours,minutes,day,someonePresent,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.light.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.light.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.light.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.light.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.light.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.light.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.maxVarOld,sensorsNearBy.weather_station.light_level.lastMeasurementBeforeAction,sensorsNearBy.weather_station.light_level.meanRightBefore,sensorsNearBy.weather_station.light_level.meanOld,sensorsNearBy.weather_station.light_level.stdev,sensorsNearBy.weather_station.light_level.maxVarRightBefore,sensorsNearBy.weather_station.light_level.maxVarOld,sensorsNearBy.weather_station.rain_intensity.lastMeasurementBeforeAction,sensorsNearBy.weather_station.rain_intensity.meanRightBefore,sensorsNearBy.weather_station.rain_intensity.meanOld,sensorsNearBy.weather_station.rain_intensity.stdev,sensorsNearBy.weather_station.rain_intensity.maxVarRightBefore,sensorsNearBy.weather_station.rain_intensity.maxVarOld,sensorsNearBy.weather_station.sun_azimuth.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_azimuth.meanRightBefore,sensorsNearBy.weather_station.sun_azimuth.meanOld,sensorsNearBy.weather_station.sun_azimuth.stdev,sensorsNearBy.weather_station.sun_azimuth.maxVarRightBefore,sensorsNearBy.weather_station.sun_azimuth.maxVarOld,sensorsNearBy.weather_station.sun_elevation.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_elevation.meanRightBefore,sensorsNearBy.weather_station.sun_elevation.meanOld,sensorsNearBy.weather_station.sun_elevation.stdev,sensorsNearBy.weather_station.sun_elevation.maxVarRightBefore,sensorsNearBy.weather_station.sun_elevation.maxVarOld,sensorsNearBy.weather_station.sun_radiation.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_radiation.meanRightBefore,sensorsNearBy.weather_station.sun_radiation.meanOld,sensorsNearBy.weather_station.sun_radiation.stdev,sensorsNearBy.weather_station.sun_radiation.maxVarRightBefore,sensorsNearBy.weather_station.sun_radiation.maxVarOld,sensorsNearBy.weather_station.temperature.lastMeasurementBeforeAction,sensorsNearBy.weather_station.temperature.meanRightBefore,sensorsNearBy.weather_station.temperature.meanOld,sensorsNearBy.weather_station.temperature.stdev,sensorsNearBy.weather_station.temperature.maxVarRightBefore,sensorsNearBy.weather_station.temperature.maxVarOld,sensorsNearBy.weather_station.wind_speed.lastMeasurementBeforeAction,sensorsNearBy.weather_station.wind_speed.meanRightBefore,sensorsNearBy.weather_station.wind_speed.meanOld,sensorsNearBy.weather_station.wind_speed.stdev,sensorsNearBy.weather_station.wind_speed.maxVarRightBefore,sensorsNearBy.weather_station.wind_speed.maxVarOld
0,15,7,5,0,41.378,41.37225,41.35366666666667,0.012486916229520672,0.015000000000000568,0.02999999999999403,28742,27347,23089.88888888889,2494.5673356932443,5580,809,0,0,0,0,0,0,21.125,21.12775,21.12022222222222,0.008977893077028698,0.010999999999999233,0.03200000000000003,0,0,0,0,0,0,4779.52,5031.68,4106.240000000001,638.4435901576061,509.4399999999996,1648.6399999999994,0,0,27725.923076923078,16140.768062716586,0,32767,219,218,216,1.1212983285105118,2,2,189,189,191,1.1697953037312037,0,3,76,78.75,66.92857142857143,9.102179585275955,5,24,0.4,0.4,0.27499999999999997,0.16111590031195971,0,0.4,0.9,1.875,1.1153846153846154,0.6319321445330326,1.7000000000000002,1.7
0,15,37,5,0,41.431,41.443,41.41081818181818,0.023107821804995956,0.016000000000005343,0.06099999999999994,9752,11867,18139.727272727272,4330.827997376153,2820,10625,0,0,0,0,0,0,21.072,21.10125,21.130999999999997,0.020610214758244406,0.053000000000000824,0.053000000000000824,0,0,0,0,0,0,1338.88,1434.56,2407.167999999999,628.1188676716743,200.9599999999998,1740.7999999999997,32767,32767,28398.066666666666,10331.493020335436,0,32767,224,223.75,222,1.1160708020048369,1,3,186,186,187.33333333333334,1.0259783520851542,0,2,27,27.75,39.93333333333333,8.091219701460957,2,23,0.5,0.55,0.44,0.08950807732508138,0.09999999999999998,0.3,0.9,1.425,2.1533333333333338,0.9,1.5999999999999999,3.3
0,16,7,5,0,41.538,41.52674999999999,41.495999999999995,0.020500435535442982,0.0379999999999967,0.008000000000002672,5374,6785.75,8209.25,1062.9254778339691,2224,815,0,0,0,0,0,0,21.05,21.0795,21.0825,0.01665618718160205,0.04299999999999926,0.03200000000000003,0,0,0,0,0,0,579.84,654.8000000000001,998.4457142857144,204.9490707468565,149.76,499.84000000000003,0,0,10922.333333333334,14824.247190534896,0,32767,230,229.25,227.78571428571428,1.3234931004459765,1,3,182,182,184.06666666666666,1.2115429242540032,0,3,17,18,22.533333333333335,2.523573072576179,2,6,0.7,0.7,0.6357142857142858,0.09851843661437779,0,0.4,2.4,1.9500000000000002,2.3,0.7542472332656506,0.7999999999999998,2.4
0,16,37,5,0,41.584,41.591750000000005,41.58783333333333,0.009430447143867907,0.014999999999993463,0.02999999999999403,562,716,2258.3333333333335,1034.0624524445104,308,1951,0,0,0,0,0,0,21.05,21.06375,21.07,0.009095175766427935,0.021999999999998465,0.021000000000000796,0,0,0,0,0,0,40,45,139.32266666666666,69.22691346967602,10,200,0,0,2184.4666666666667,7517.265351736699,0,32767,236,236,233.53333333333333,1.2681431837544703,0,3,178,178.75,179.66666666666666,0.964274111134126,1,2,0,0,9.666666666666666,5.41818467258166,0,13,0.7,0.8,0.7133333333333334,0.08852263727398503,0.20000000000000007,0.30000000000000004,2.5,2.7,1.9533333333333334,0.7651395928137742,2.5,2.6
0,17,7,5,0,41.622,41.6165,41.62425,0.009560895056725433,0.015000000000000568,0.021999999999998465,28,43.5,127.75,62.08275007715797,31,122,0,0,0,0,0,0,21.072,21.069,21.055500000000002,0.012150837713624903,0.03200000000000003,0.010999999999999233,0,0,0,0,0,0,0,0,0.7142857142857143,2.3570226039551594,0,10,0,0,0,0,0,0,241,240.5,239.3125,1.0500626547722611,1,3,174,174.25,175.73333333333332,0.7685331969757723,1,1,0,0,0,0,0,0,0.8,0.825,0.8214285714285715,0.05483188805533163,0.09999999999999998,0.20000000000000007,2.7,2.575,2.7733333333333334,1.1547258604818276,0.5,4.3
0,17,37,5,0,41.622,41.6165,41.619375,0.009472048192957912,0.015000000000000568,0.02300000000000324,21,21,31.375,5.484827557301444,0,6,0,0,0,0,0,0,21.029,21.041999999999998,21.050000000000004,0.010456258094238379,0.021000000000000796,0.021999999999998465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,244.33333333333334,1.335524515310053,0,3,169,169.5,171.46666666666667,1.025978352085154,2,1,0,0,0,0,0,0,0.6,0.6,0.6333333333333333,0.07334928056269076,0.19999999999999996,0.19999999999999996,1.5,1.4749999999999999,1.6199999999999999,0.569497572760514,0.7,2.1
0,18,7,5,0,41.531,41.534499999999994,41.5565,0.01709775813764515,0.006999999999997897,0.04600000000000648,12,5.25,3.75,2.70100991213556,9,3,0,0,0,0,0,0,21.039,21.04175,21.040625,0.008934102183106064,0.010999999999999233,0.03200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,249.33333333333334,1.108183277007281,0,2,165,165,167,1.304513083861144,0,3,0,0,0,0,0,0,0.6,0.625,0.6,0.10787690624311023,0.09999999999999998,0.4,2.5,1.825,1.2866666666666664,0.4521553322083512,1.2,1.0999999999999999
0,18,37,5,0,41.393,41.42375,41.471222222222224,0.029440727067387238,0.054000000000002046,0.05299999999999727,6,23,10.555555555555555,14.384821059821249,34,25,0,0,0,0,0,0,21.029,21.04475,21.042888888888893,0.012836246755544399,0.03200000000000003,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7021.5,12565.570894780894,0,32767,257,257,254.5,1.5135553089341052,0,3,160,160.75,161.64285714285714,0.6156987634551992,1,1,0,0,0,0,0,0,0.7,0.75,0.6714285714285715,0.10226199851298273,0.10000000000000009,0.4,1.3,1.15,1.2384615384615385,0.43190753367712736,0.6,1.4000000000000001
0,19,7,5,0,41.363,41.30925,41.3155,0.03153612963772629,0.09199999999999875,0.09199999999999875,6,24.75,27.1,6.22296350023642,25,3,0,0,0,0,0,0,20.964,21.0125,21.052300000000002,0.030370695100361635,0.08600000000000207,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4681,10596.219767420702,0,32767,261,261,259.6666666666667,0.9703197760719181,0,3,155,155,156.8,1.1697953037312037,0,3,0,0,0,0,0,0,0.4,0.525,0.46,0.0805681579172283,0.19999999999999996,0.19999999999999996,2,2.25,1.707142857142857,0.7621992603107802,2,2.0999999999999996
0,19,37,5,0,42.263,42.24975,42.007733333333334,0.14736200800582422,0.06799999999999784,0.3890000000000029,21,24.5,10.933333333333334,10.88617342916346,7,28,0,0,0,0,0,0,20.385,20.4065,20.573866666666664,0.10274305087412952,0.053999999999998494,0.2469999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,264.7857142857143,1.3197840980097757,0,3,150,150.25,151.84615384615384,1.0073261052672768,1,3,0,0,0,0,0,0,0.6,0.525,0.43076923076923074,0.07998161553463026,0.09999999999999998,0.3,0.7,2.15,2.414285714285714,0.7469327257069582,2.5999999999999996,2
0,20,7,5,0,42.667,42.65225,42.5439,0.07472910785256129,0.021999999999998465,0.17600000000000193,31,20,18.9,10.289491064849921,22,22,0,0,0,0,0,0,20.096,20.08775,20.185700000000004,0.061923561529739664,0.03300000000000125,0.12899999999999778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,272,270.3333333333333,0.8200698871944029,0,1,145,145,146.66666666666666,1.2042808632793343,0,3,0,0,0,0,0,0,0.6,0.675,0.5214285714285715,0.09835244081556432,0.20000000000000007,0.29999999999999993,1.6,1.85,2.8400000000000007,0.9345543391721516,0.6999999999999997,3.4999999999999996
0,20,37,5,0,42.82,42.83125,42.77791666666667,0.03742102795666283,0.015000000000000568,0.10000000000000142,0,3,11.166666666666666,8.585841057617284,6,22,0,0,0,0,0,0,19.892,19.892,19.9445,0.04165393138708494,0.0329999999999977,0.11799999999999855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,278,276.1333333333333,1.2635233389495322,0,3,140,140,141.85714285714286,1.1991282236408358,0,2,0,0,0,0,0,0,0.6,0.625,0.6066666666666667,0.08093026382225119,0.09999999999999998,0.29999999999999993,1.2,2.675,2.7199999999999998,0.8956032956381383,2.8,2.8999999999999995
0,21,7,5,0,42.973,42.949749999999995,42.8857,0.04487246885940659,0.054000000000002046,0.10599999999999454,31,20,3.6,10.148350160938033,22,9,0,0,0,0,0,0,19.688,19.70675,19.7738,0.04439959657276429,0.06500000000000128,0.09600000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,284.5,282.46666666666664,1.486783883350056,1,3,134,135,136.93333333333334,1.1239029738980326,2,2,0,0,0,0,0,0,0.4,0.44999999999999996,0.4785714285714286,0.06691131580686883,0.09999999999999998,0.19999999999999996,3.7,2.925,2.6999999999999997,0.823521180360848,1.8000000000000003,2.4000000000000004
0,21,37,5,0,43.049,43.051,43.02892307692308,0.018540099625342796,0.016000000000005343,0.054000000000002046,3,5.25,7.153846153846154,3.9013572299001424,3,12,0,0,0,0,0,0,19.538,19.548750000000002,19.59884615384615,0.0341347890506062,0.021000000000000796,0.08599999999999852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,291.75,289.7857142857143,1.437135858965388,1,3,130,130,131.8,1.1697953037312034,0,2,0,0,0,0,0,0,0.5,0.55,0.5642857142857143,0.06978023391872251,0.09999999999999998,0.19999999999999996,2.6,3.025,2.3666666666666667,0.6875671152779894,1.6,2
0,22,7,5,0,43.072,43.068,43.06433333333333,0.005977736472389849,0.008000000000002672,0.015000000000000568,12,10.5,2,4.6475800154489,3,3,0,0,0,0,0,0,19.452,19.4415,19.493166666666667,0.034290426263511684,0.021000000000000796,0.06400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,297.6875,1.9269556026896009,0,6,126,126,127.125,0.8522416262267901,0,2,0,0,0,0,0,0,0.7,0.625,0.5733333333333331,0.06882472016116853,0.09999999999999998,0.19999999999999996,3.3,2.425,2.5714285714285716,0.8388639999770622,1.7999999999999998,3.3000000000000003
0,22,37,5,0,43.087,43.079499999999996,43.08033333333333,0.01403247150042481,0.015000000000000568,0.05299999999999727,3,7.5,9,5.026850979413531,6,15,0,0,0,0,0,0,19.302,19.320749999999997,19.33877777777778,0.016037216332403313,0.03200000000000003,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,311.5,307.46153846153845,2.3467750086398294,1,6,121,121,123,1.0954451150103321,0,3,0,0,0,0,0,0,0.3,0.425,0.5,0.10431851677040116,0.2,0.39999999999999997,1.1,3.275,1.5,1.2268909641481984,5,1.5
0,23,7,5,0,43.102,43.104,43.08453846153846,0.01874460706757,0.045999999999999375,0.05299999999999727,3,4.5,7.384615384615385,2.257340965670476,6,3,0,0,0,0,0,0,19.195,19.20275,19.229307692307692,0.022716928127046957,0.021000000000000796,0.07499999999999929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,322.5,318.53333333333336,2.4315181886538264,1,7,119,119,119.66666666666667,0.5129891760425771,0,1,0,0,0,0,0,0,0.4,0.475,0.43076923076923074,0.07122871199007254,0.09999999999999998,0.3,2.4,2.65,2.0066666666666664,0.9032753914219839,1.4,3.6000000000000005
0,23,37,5,0,43.102,43.09275,43.08516666666667,0.011186114904945109,0.014999999999993463,0.0379999999999967,12,10.5,5.5,3.3763886032268267,3,9,0,0,0,0,0,0,19.098,19.100749999999998,19.12591666666667,0.020016243403795625,0.011000000000002785,0.054000000000002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,337.25,332.4375,3.067658115858003,3,7,116,116,116.53333333333333,0.5072572735017882,0,1,0,0,0,0,0,0,0.4,0.42500000000000004,0.32857142857142857,0.08574929257125442,0.2,0.2,3.1,2.725,2.9187499999999997,0.8715382650052843,0.8000000000000003,3.9000000000000004
0,0,7,6,0,43.102,43.085,43.08946153846154,0.013937623647564804,0.0379999999999967,0.045999999999999375,0,2.25,5.076923076923077,3.985266984930429,9,9,0,0,0,0,0,0,19.034,19.022999999999996,19.038846153846148,0.014700690259904465,0.021999999999998465,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,353.25,347.73333333333335,3.21273052509864,1,8,114,114,114.4,0.749268649265355,0,2,0,0,0,0,0,0,0.4,0.44999999999999996,0.47857142857142865,0.06691131580686882,0.09999999999999998,0.19999999999999996,3.3,2.7,2.393333333333333,0.6644260593204436,1.4999999999999998,2.7
0,0,37,6,0,43.064,43.047,43.067000000000014,0.01363119671230504,0.030000000000001137,0.030000000000001137,6,4.5,3,1.0555973258234952,3,0,0,0,0,0,0,0,18.959,18.95625,18.973363636363636,0.016480291259561856,0.010999999999999233,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9.5,3.7142857142857144,3.395498750508662,2,8,114,114,114,0,0,0,0,0,0,0,0,0,0.4,0.375,0.425,0.06191391873668904,0.10000000000000003,0.2,2.2,2.2,3.907142857142857,1.4070434399228993,0.19999999999999973,4.7
0,1,7,6,0,43.072,43.04925,43.04916666666666,0.010796411440845905,0.03800000000000381,0.02300000000000324,9,2.25,7,4.3084219849035215,9,9,0,0,0,0,0,0,18.894,18.8995,18.911333333333335,0.013001922934705432,0.022000000000002018,0.043000000000002814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24.5,19.857142857142858,2.908180933138322,1,7,116,116,116,0,0,0,0,0,0,0,0,0,0.4,0.375,0.37142857142857144,0.08264420947336315,0.2,0.3,1.6,2.1750000000000003,2.673333333333334,1.2247687453279348,3.4000000000000004,3.6
0,1,37,6,0,43.049,43.0565,43.0603,0.009752148255867463,0.015000000000000568,0.03100000000000591,6,6.75,13.2,6.464187055285009,3,15,0,0,0,0,0,0,18.819,18.80875,18.8374,0.01790220687482418,0.021000000000000796,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38.5,34.13333333333333,2.69719368996177,2,6,120,119.5,117.93333333333334,1.147078669352809,1,2,0,0,0,0,0,0,0.2,0.2,0.29333333333333333,0.08056815791722831,0,0.3,2,2.875,2.8266666666666667,1.1066518705415447,1.5,4.6
0,2,7,6,0,43.064,43.064,43.077666666666666,0.013944027303325226,0,0.0449999999999946,0,1.5,4.333333333333333,2.0662116951635836,3,3,0,0,0,0,0,0,18.733,18.74125,18.76911111111111,0.019973379719914183,0.021999999999998465,0.053999999999998494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50.5,46.6,2.364454117730729,2,5,123,123,121.4,0.9911892555667041,0,2,0,0,0,0,0,0,0,0.05,0.04285714285714286,0.06156987634551993,0.1,0.2,2.5,1.9,2.2333333333333334,0.8063708316454998,1.5,3.1000000000000005
0,2,37,6,0,43.118,43.095,43.08,0.016535675717325754,0.06099999999999994,0.0379999999999967,6,17.25,7.363636363636363,7.319250547113999,15,18,0,0,0,0,0,0,18.669,18.660999999999998,18.689727272727275,0.017762185622699433,0.021000000000000796,0.03200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,60,56.625,2.079979756986515,2,5,127,127,125.4,1.147078669352809,0,3,0,0,0,0,0,0,0,0.07500000000000001,0.060000000000000005,0.08306975860878398,0.2,0.2,3.6,2.65,2.52,0.9873468494757001,1.8,3.4999999999999996
0,3,7,6,0,43.095,43.09475,43.096,0.012562226069033176,0.022999999999996135,0.045999999999999375,6,4.5,3.272727272727273,1.2421180068162376,3,3,0,0,0,0,0,0,18.605,18.60225,18.604636363636363,0.01308761682987861,0.010999999999999233,0.043000000000002814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,65.6,1.4100723717480788,0,4,131,131,130.2,0.7608859102526822,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3.425,2.826666666666667,1.0527046758245753,3.6,2.9999999999999996
0,3,37,6,0,43.079,43.088750000000005,43.0634,0.01886636055098084,0.022999999999996135,0.04600000000000648,3,4.5,5.4,2.7416206003901267,6,6,0,0,0,0,0,0,18.53,18.5325,18.5436,0.01572706772862192,0.03200000000000003,0.054000000000002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,72.92857142857143,1.3779306261410682,0,3,137,137,134.8,1.2841817655680772,0,2,0,0,0,0,0,0,0.2,0.15000000000000002,0.05714285714285715,0.10602749674192764,0.4,0.2,2.7,2.55,2.5533333333333337,0.6809865564447507,1.6,2.3
0,4,7,6,0,43.011,43.03375,43.04125,0.011354814757704732,0.0379999999999967,0.022999999999996135,3,14.25,10.125,6.6263935069606985,15,15,0,0,0,0,0,0,18.487,18.494999999999997,18.503124999999997,0.011180001084186911,0.021000000000000796,0.03200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,79.1875,1.51744244666721,0,4,141,141,139.6875,1.0990426455975697,0,3,0,0,0,0,0,0,0,0.07500000000000001,0.25625000000000003,0.11516578439248717,0.2,0.3,3.9,2.6,2.6933333333333342,1.2201284564718575,2.2,5
0,4,37,6,0,43.003,43.008750000000006,43.01981818181819,0.009210759753576157,0.015000000000000568,0.022999999999996135,9,4.5,7.636363636363637,4.161043825085926,6,9,0,0,0,0,0,0,18.465,18.45975,18.466272727272724,0.011728272718196023,0.021000000000000796,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,85.4,1.1772701101619383,0,1,147,147,144.73333333333332,1.1822270588653647,0,3,0,0,0,0,0,0,0.2,0.15000000000000002,0.05999999999999999,0.07873265148181359,0.1,0.2,3.1,2.375,2.4071428571428575,0.7235533233734096,2.5,2.0999999999999996
0,5,7,6,0,43.003,43.00125,43.00625,0.013957077057894242,0.02300000000000324,0.05299999999999727,3,10.5,9.25,6.217917657865855,15,15,0,0,0,0,0,0,18.401,18.40375,18.4305,0.017878175708574414,0.010999999999999233,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,92.25,91.15384615384616,1.121317502394603,1,3,152,151.5,149.92857142857142,1.0740552924509192,1,3,0,0,0,0,0,0,0.2,0.175,0.21818181818181817,0.059361683970466365,0.1,0.2,2.5,2.2,2.3500000000000005,0.7006299686290735,1.2,2.8999999999999995
0,5,37,6,0,43.011,43.00875,42.99999999999999,0.011196477620714145,0.015000000000000568,0.03100000000000591,3,3,5.4,1.5811388300841898,0,3,0,0,0,0,0,0,18.358,18.37425,18.3818,0.014612589701273826,0.03200000000000003,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,98.5,96.33333333333333,1.0841764600337105,2,1,157,157,154.78571428571428,1.1785113019775793,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.225,2.7857142857142856,0.7187725557699769,1.2,2.5
0,6,7,6,0,42.98,42.99175,43.02669230769231,0.02063709538385597,0.03800000000000381,0.045999999999999375,6,4.5,6.923076923076923,2.782561240803791,3,9,0,0,0,0,0,0,18.369,18.31525,18.32423076923077,0.022452400631505914,0.08599999999999852,0.053000000000000824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,101.28571428571429,1.1375929179890418,0,2,162,161.5,160.07142857142858,1.0921586228732252,1,3,0,0,0,0,0,0,0.1,0.05,-0.018750000000000003,0.060480531882929935,0.1,0.2,0.8,1.925,2.0562499999999995,0.7462890649212628,2.9000000000000004,2.4000000000000004
0,6,37,6,0,41.866,41.91575,42.23624999999999,0.2177796669419185,0.12199999999999989,0.5719999999999956,31,30.25,23.25,8.024961059095553,3,19,0,0,0,0,0,0,19.291,19.277749999999997,19.013416666666668,0.17802996002545968,0.03200000000000003,0.4510000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,106.4,1.1772701101619383,0,1,167,167,164.73333333333332,1.1822270588653647,0,3,0,0,0,0,0,0,0.4,0.25,0.020000000000000004,0.12042808632793345,0.30000000000000004,0.2,2,1.875,2.60625,1.1532106211972317,2.6999999999999997,3.6999999999999997
0,7,7,6,0,41.325,41.344,41.47228571428572,0.07939666280996581,0.0379999999999967,0.1910000000000025,6,6,14.071428571428571,8.223392426884173,0,19,0,0,0,0,0,0,19.785,19.766000000000002,19.634500000000003,0.07706743079205994,0.04299999999999926,0.20400000000000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,112.07142857142857,1.1274936053323583,0,3,171,171,169.6,1.1002392084403616,0,3,0,0,0,0,0,0,-0.1,-0.025,0.014285714285714287,0.06391374907061421,0.1,0.30000000000000004,1.9,1.625,2.12,0.7711918322345376,0.7,2.3
0,7,37,6,0,41.157,41.153,41.1851,0.02109124603575386,0.007999999999995566,0.05300000000000438,40,36.25,4.3,16.635061608700905,15,25,0,0,0,0,0,0,20.042,20.0285,19.9527,0.04260120464684846,0.043000000000002814,0.06400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,116.73333333333333,1.3156725094212405,0,3,176,175.75,174.33333333333334,0.7608859102526822,1,1,0,0,0,0,0,0,-0.2,-0.05,-0.02,0.09334586382051246,0.2,0.4,2.9,2.15,1.757142857142857,0.6810219157069782,2.5999999999999996,1.7999999999999998
0,8,7,6,0,41.111,41.12075,41.11236363636363,0.014710540438747395,0.02300000000000324,0.04600000000000648,980,912,407.45454545454544,304.37969708901414,272,574,0,0,0,0,0,0,20.192,20.183999999999997,20.137363636363638,0.030126400382388653,0.04299999999999926,0.08500000000000085,0,0,0,0,0,0,110,100,41.42857142857143,31.10177264140918,20,60,0,0,0,0,0,0,124,123.5,122.0909090909091,1.1254628677422756,1,2,179,179,178.41666666666666,0.51234753829798,0,1,11,10.25,2.0714285714285716,5.028026029331389,1,10,-0.1,-0.15,-0.042857142857142864,0.09074852129730301,0.1,0.2,2,1.9249999999999998,2.4714285714285715,0.8205091676012202,0.7999999999999998,2.2
0,8,37,6,0,41.103,41.10125,41.112,0.012231512175929502,0.007000000000005002,0.03800000000000381,4452,4133.5,2760.2,725.9777189085407,637,892,0,0,0,0,0,0,20.332,20.3155,20.2791,0.0246381505299906,0.022000000000002018,0.06400000000000006,0,0,0,0,0,0,600,569.9200000000001,397.7714285714286,106.65657873865679,60.15999999999997,269.91999999999996,0,0,0,0,0,0,130,130,127.5,1.5519332240873458,0,4,184,184,181.92857142857142,1.0921586228732252,0,3,18,18,14.76923076923077,1.6999134926086505,0,4,-0.3,-0.1,-0.14285714285714285,0.12366938848016847,0.3,0.3,1.7,1.925,1.9785714285714284,0.6145299494927235,1.4999999999999998,2
0,9,7,6,0,41.096,41.092,41.09175,0.014389600621997081,0.0379999999999967,0.0379999999999967,8398,8473,7168.5,970.493345331813,100,2215,0,0,0,0,0,0,20.417,20.41725,20.397375,0.014610083690881298,0.021000000000000796,0.03300000000000125,0,0,0,0,0,0,1329.92,1269.76,1131.84,148.43701428706225,120.32000000000016,488.96000000000015,32767,24575.25,23405,15101.936722203476,32767,32767,136,136,133.5,1.3048426644944469,0,3,188,187,185.71428571428572,0.8401680504168059,2,1,26,25.75,24.571428571428573,1.5811388300841898,1,6,-0.6,-0.5,-0.46428571428571436,0.15645166724265527,0.3,0.6000000000000001,1.8,1.9,1.6692307692307695,0.5448961045060631,1.4999999999999998,2.2
